network with nodes 84504, edges 178238, n_valid_edges 177830, avg_distance 2.06769, avg_speed_min 32.3529, avg_speed_max 57.8757, avg_abs_grade 0.690349
id,lat,lon,ele,label
27434,44.8745,-67.1837,25.17,US1@+x22
27435,44.9087,-67.2254,8.6113,US1@ME86
27436,44.9395,-67.2214,41.495,US1@+x23
27437,44.9497,-67.1787,17.936,US1@ME214
27438,44.9626,-67.1564,13.945,US1@+x24
27439,44.9496,-67.1155,29.313,US1@+x25
27440,44.9535,-67.0868,25.889,US1@+x26
27441,44.9705,-67.0754,18.883,US1@ME190
27442,45.0304,-67.1081,26.664,US1@LakeRd
27443,45.0575,-67.1186,11.342,US1ME@RidRd
27444,45.0744,-67.1075,22.077,US1@+x27
27445,45.1548,-67.177,31.29,US1@BroRd
27446,45.1651,-67.2108,27.74,US1@CarRd_Cal
27447,45.1614,-67.2317,25.232,US1@HarRd
27448,45.1845,-67.2674,14.475,US1@SouSt_CalE
27449,45.189,-67.2783,13.799,US1@ME9_Cal
27450,45.1698,-67.2905,19.105,US1@SouSt_CalW
27451,45.1686,-67.2929,23.413,US1ME@NorSt
27452,45.1612,-67.291,24.275,US1@IntAve
27453,45.1466,-67.2881,25.378,US1@ChaRd_Cal
27454,45.126,-67.3255,30.925,US1@ME191_C
27455,45.1233,-67.3498,35.441,US1@ME9_Bai
27456,45.1481,-67.3991,54.376,US1@MainSt_Bai
27457,45.1578,-67.4206,48.097,US1ME@AccRd
27458,45.2054,-67.5295,88.551,US1@SPriRd
27459,45.2227,-67.5712,66.393,US1@WestSt
27460,45.252,-67.6045,72.867,US1@GLSRd
27461,45.2855,-67.6618,85.348,US1@URd
27462,45.3263,-67.6896,112.82,US1ME@OldMillRd
27463,45.4191,-67.7359,148.88,US1@ME6
27464,45.4562,-67.7446,195.81,US1@+x32a
27465,45.504,-67.7486,160.42,US1@+x34
27466,45.5302,-67.7658,137,US1@ForCityRd
27467,45.5921,-67.8042,119.64,US1@+x35
27468,45.6261,-67.7983,172.71,US1@+x37
27469,45.6549,-67.8207,175.57,US1@GreCoveRd
27470,45.6598,-67.8656,127.37,US1@ME169
27471,45.6834,-67.8559,214.49,US1@+x39
27472,45.71,-67.87,164.83,US1@ButLanRd
27473,45.7548,-67.8727,193.15,US1@HarHillRd
27474,45.7855,-67.8572,184.12,US1@No9Rd
27475,45.8095,-67.8429,140.68,US1@SchHouRd_S
27476,45.82,-67.844,135.63,US1@SchHouRd_N
27477,45.8849,-67.852,182.2,US1ME@+x40
27478,45.9152,-67.8331,178.14,US1@+x41
27479,45.9506,-67.8302,159.06,US1@MonRd
27480,45.9949,-67.8628,134.15,US1@OliRd
27481,46.0013,-67.8552,131.72,US1@SkeRd
27482,46.0419,-67.859,145.68,US1@CorRd_Hod
27483,46.0586,-67.8498,161.82,US1@CatRd
27484,46.061,-67.8499,163.27,US1@HodMilRd
27485,46.1241,-67.8397,110.36,US1_S/US2_E
27486,46.1239,-67.8412,108.13,US1@US2Alt&US2@US2AltHou&US2AltHou@US2_E
27487,46.1253,-67.8417,106.44,US1/US2@BanSt
27488,46.128,-67.8422,110.01,US1_N/US2_W
27489,46.1428,-67.8404,121.96,US1@LudRd
27490,46.1464,-67.8404,123.28,US1@BRd
27491,46.1981,-67.8413,135.36,US1@CarRd_Lit
27492,46.2171,-67.8409,131.33,US1@LitRd
27493,46.2795,-67.8397,151.75,US1@GenRd
27494,46.3169,-67.8414,144.17,US1@FleRd
27495,46.3403,-67.8419,193.14,US1@WestRd
27496,46.42,-67.8434,125.24,US1@BouLineRd
27497,46.4214,-67.8435,122.68,US1@BooRd
27498,46.4508,-67.8522,159.1,US1@CorRd_Bri
27499,46.453,-67.8537,165.44,US1@OldHouRd
27500,46.4696,-67.8686,148.23,US1@+x42
27501,46.5042,-67.8685,153.72,US1@EPltRd
27502,46.5049,-67.8685,153.75,US1@RobRd
27503,46.5158,-67.8669,129.71,US1@US1AltMar&US1AltFor@US1_S
27504,46.5258,-67.8958,140.53,US1@ClaRd_Mar
27505,46.5686,-67.9501,200.32,US1ME@BurRd
27506,46.6184,-67.9833,199.01,US1@CenRd
27507,46.629,-67.9928,198.66,US1@SprRd
27508,46.6788,-68.0157,140.01,US1@ChaRd_PI
27509,46.6796,-68.0157,139.68,US1@ME10
27510,46.6813,-68.0154,138.84,US1ME@StaSt
27511,46.6842,-68.015,133.79,US1@BlaSt
27512,46.685,-68.0145,132.07,US1@ParkSt
27513,46.6883,-68.0129,132.57,US1@ME167
27514,46.7005,-68.0101,141.36,US1@ME163
27515,46.705,-68.0079,135.67,US1@ME164_S
27516,46.728,-68.0031,210.92,US1@BreRd
27517,46.7633,-67.9901,201.85,US1@CraRd
27518,46.8139,-67.9966,159.25,US1@ME164_N
27519,46.8537,-68.0058,131.86,US1@ME161_CarA
27520,46.8619,-68.0023,139.26,US1@ME89_W
27521,46.8677,-67.9989,140.36,US1@ME161_CarB
27522,46.8709,-67.9992,142.94,US1@ME89_E
27523,46.8787,-68.0103,173.39,US1@MainSt_Car
27524,46.8877,-68.0142,163.28,US1@ME161_CarC
27525,46.9562,-68.028,203.1,US1@EmoRd
27526,46.9797,-68.0347,162.59,US1@BeaRd_Con
27527,46.9959,-68.0274,183.21,US1@JemRd
27528,47.0776,-67.9868,268.11,US1@VaiHillRd
27529,47.1401,-67.9501,232.02,US1ME@CasRd
27530,47.1536,-67.9304,151.09,US1@US1AltVB&US1AltFor@US1_N
27531,47.1574,-67.9357,147.83,US1@BriSt
27532,47.1704,-67.9447,141.68,US1@ChaSt
27533,47.2028,-67.9788,159.45,US1@+x45
27534,47.2124,-68.0068,140.2,US1@+x46
27535,47.2357,-68.0255,145.83,US1ME@ParRd
27536,47.2565,-68.0776,151.14,US1@+x47
27537,47.3118,-68.1592,149.14,US1@CorRd_GI
27538,47.328,-68.1833,149.76,US1@+x48
27539,47.3401,-68.2311,156.9,US1@BeaRd_Mad
27540,47.3561,-68.3286,170.89,US1@BriAve
27541,47.3484,-68.3695,177.5,US1@+x49
27542,47.3261,-68.3813,158.07,US1@PelAve
27543,47.2896,-68.3715,147.2,US1@StaAve
27544,47.281,-68.3799,153.92,US1@ME162
27545,47.2801,-68.4257,154.29,US1@ChuRd_Fre
27546,47.2941,-68.5032,164.02,US1@+X863622
27547,47.2775,-68.5814,174.49,US1@SumAve
27548,47.2576,-68.5899,162.64,US1@ME161_FtKS
27549,47.2512,-68.5944,159.53,US1@ME11
27550,47.2482,-68.6024,158.4,US1@ME161_FtKN
27551,47.2497,-68.6043,149.9,US1@ME/Can
27552,47.9804,-122.191,18.595,US2@WA529
27553,47.9809,-122.188,13.145,US2@I-5
27554,47.9783,-122.164,2.4678,US2@DouAve
27555,47.9773,-122.138,2.3504,US2@WA204
27556,47.9603,-122.122,48.024,US2@BicAve
27557,47.9518,-122.101,80.654,US2@WA9
27558,47.9398,-122.07,18.95,US2@+x01
27559,47.9157,-122.072,21.881,US2@88th/92ndSt
27560,47.9056,-122.043,14.88,US2@WesRd
27561,47.8725,-122.008,10.212,US2@RooRd
27562,47.8621,-121.982,18.098,US2@WA522
27563,47.8593,-121.97,26.869,US2@WA203
27564,47.8579,-121.964,21.515,US2@OldOwenRd
27565,47.851,-121.861,32.201,US2@FernBluRd
27566,47.8618,-121.815,32.247,US2@311thAve
27567,47.8672,-121.745,44.382,US2@363rdAve
27568,47.8574,-121.702,58.712,US2@1stSt
27569,47.834,-121.646,90.854,US2@437thDr
27570,47.8349,-121.62,128.31,US2@+x10
27571,47.8192,-121.611,142.35,US2@+x11
27572,47.8133,-121.571,168.89,US2@IndGalRd
27573,47.804,-121.518,247.41,US2@+x20
27574,47.7537,-121.462,242.37,US2@+x21
27575,47.7309,-121.41,266.65,US2@OldCasHwy_W
27576,47.7115,-121.361,284.93,US2@5thSt
27577,47.7182,-121.231,415,US2@OldCasHwy_E
27578,47.7108,-121.16,657.59,US2@+x30
27579,47.7167,-121.124,816.37,US2@+x31
27580,47.7197,-121.124,826.93,US2@NFD6095
27581,47.7227,-121.138,901.55,US2@+x40
27582,47.7466,-121.12,1084,US2@+x41
27583,47.7449,-121.092,1226.8,US2@StePas
27584,47.7596,-121.075,1127.6,US2@+x50
27585,47.7691,-121.078,1080.4,US2@+x51
27586,47.7846,-121.035,970.26,US2@+x52
27587,47.7731,-121.01,903.83,US2@MillCreRd
27588,47.767,-120.989,870.95,US2@+x60
27589,47.7913,-120.873,741.08,US2@+x61
27590,47.7891,-120.861,689.61,US2@WhiPineRd
27591,47.7643,-120.788,664.09,US2@RivRd
27592,47.7634,-120.746,611.9,US2@+x70
27593,47.7564,-120.739,607.36,US2@WA207
27594,47.6977,-120.746,564.92,US2@+x75
27595,47.6878,-120.735,542.78,US2@NFD7906
27596,47.636,-120.725,479.12,US2@+x80
27597,47.5843,-120.702,398.56,US2@+x81
27598,47.5902,-120.672,362.51,US2@MillSt
27599,47.5991,-120.654,353.3,US2@ChuHwy
27600,47.581,-120.614,319.64,US2@StaRd
27601,47.5675,-120.606,320.81,US2@MainSt_Pes
27602,47.559,-120.593,329.74,US2_W/US97_S
27603,47.5398,-120.561,298.8,US2/US97@DryAve
27604,47.5261,-120.471,241.52,US2@US2Bus_W&US97@US97BusCas_S&US2BusCas@US2_W&US97BusCas@US97_S
27605,47.5207,-120.454,241.62,US2@US2Bus_E&US97@US97BusCas_N&US2BusCas@US2_E&US97BusCas@US97_N
27606,47.4871,-120.412,215.31,US2/US97@MainSt_Mon
27607,47.4672,-120.339,224.39,US2/US97@WA285
27608,47.4722,-120.325,207.73,US2@US97Alt&US97@US97Alt_S&US97AltEnt@US97_S
27609,47.4678,-120.3,260.56,US2@WA28_W&US97@WA28
27610,47.515,-120.297,209.53,US2@+x90&US97@+x150
27611,47.532,-120.283,227.1,US2/US97@LinRockPark
27612,47.5501,-120.254,222.82,US2@+x100&US97@+x160
27613,47.6104,-120.228,221.95,US2@+x101&US97@+x161
27614,47.6233,-120.228,232.02,US2_E/US97_N
27615,47.6271,-120.222,238.35,US2@US97Spr&US97SprOro@US2
27616,47.6313,-120.181,443.78,US2@+x110
27617,47.663,-120.129,776.51,US2@+x111
27618,47.6622,-120.125,791.11,US2@+x112
27619,47.6515,-120.115,855.07,US2@RdQ
27620,47.6419,-120.075,794.17,US2@ElmSt
27621,47.6474,-120.074,801.99,US2@ParkSt
27622,47.6474,-120.071,800.15,US2@CheAve
27623,47.6492,-120.071,803.57,US2@PopSt
27624,47.6489,-120.054,787.51,US2@+x120
27625,47.6236,-120.027,742.21,US2@+x121
27626,47.6213,-120.005,725.84,US2@DouChuRd
27627,47.6126,-119.996,767.99,US2@+x130
27628,47.6127,-119.813,736.84,US2@WA172
27629,47.6126,-119.758,777.07,US2@BasRd
27630,47.5841,-119.694,559.22,US2@+x140
27631,47.5869,-119.687,544.62,US2@CouMeaRd
27632,47.6066,-119.664,588.52,US2@+x150
27633,47.5993,-119.577,761.5,US2@HRd
27634,47.5997,-119.518,751.42,US2@+x151
27635,47.6194,-119.465,726.8,US2@AtkLakeRd
27636,47.6236,-119.381,625.93,US2@+x160
27637,47.6194,-119.365,578.5,US2@WA17_N
27638,47.6264,-119.337,506.97,US2@+x165
27639,47.6265,-119.332,486.2,US2@WA17_S
27640,47.6157,-119.293,482.97,US2@4thSt_Cou
27641,47.6382,-119.263,512.38,US2@WA155
27642,47.6486,-119.253,549.7,US2@+x180
27643,47.6848,-119.106,576.44,US2@ColSt
27644,47.6847,-118.987,600.49,US2@+x190
27645,47.706,-118.939,599.45,US2@2ndSt
27646,47.7098,-118.928,585.66,US2@MainSt_Alm
27647,47.7108,-118.925,586.92,US2@KinRd
27648,47.7572,-118.788,681.47,US2@BanRd
27649,47.7633,-118.722,659.63,US2@WA21_N
27650,47.7594,-118.709,659.2,US2@WA21_S
27651,47.7578,-118.613,727.15,US2@SheDrawRd
27652,47.7634,-118.547,742.83,US2@+x200
27653,47.7586,-118.526,743.39,US2@SwaLakeRd
27654,47.7511,-118.484,740.15,US2@MilCreRd
27655,47.7352,-118.472,729.87,US2@+x210
27656,47.6981,-118.402,714.77,US2@TekRd
27657,47.6532,-118.335,711.33,US2@FicRd_W
27658,47.6429,-118.307,720.45,US2@FicRd_E
27659,47.6427,-118.27,725.42,US2@RocRd
27660,47.6429,-118.215,733.34,US2@MouViewRd
27661,47.654,-118.158,728.18,US2@WA28_E
27662,47.6548,-118.141,730.98,US2@WA25
27663,47.6579,-118.034,768.96,US2@JanRd
27664,47.6583,-117.95,764.12,US2@AleRd
27665,47.6607,-117.938,744.91,US2@WA231_S
27666,47.6695,-117.878,766.9,US2@WA231_N
27667,47.6633,-117.841,751,US2@WauRd
27668,47.6436,-117.776,739.72,US2@McEneRd
27669,47.6435,-117.733,733.09,US2@EspRd
27670,47.643,-117.69,742.59,US2@BroRd
27671,47.6429,-117.561,717.52,US2@HayRd
27672,47.6431,-117.518,697.84,US2@SpoRd
27673,47.6426,-117.501,700.39,US2@AirDr
27674,47.6602,-117.412,577.53,US2/US395@SpoFalBlvd
27675,47.6717,-117.41,582.91,US2/US395@MisAve
27676,47.675,-117.41,584.88,US2/US395@IndAve
27677,47.6862,-117.411,594.61,US2/US395@EucAve
27678,47.6932,-117.411,619.68,US2/US395@GarAve
27679,47.7007,-117.411,626.6,US2/US395@WelAve
27680,47.7151,-117.411,630.35,US2/US395@WA291
27681,47.7294,-117.411,626.48,US2/US395@CasWay
27682,47.7395,-117.411,593.7,US2_E/US395_N
27683,47.7511,-117.401,596.18,US2@HawRd
27684,47.7725,-117.378,560.94,US2@FarRd
27685,47.7872,-117.353,580.9,US2@WA206
27686,47.8018,-117.349,576.75,US2@DayMouRd
27687,47.8244,-117.347,555.16,US2@ColRd
27688,47.8585,-117.356,563.53,US2@ElkChaRd
27689,47.8749,-117.357,555.88,US2@JimHillRd
27690,47.8894,-117.354,519.63,US2@ChaRd
27691,47.9039,-117.351,562.66,US2@DenChaRd
27692,47.9706,-117.35,598.28,US2@DeerParkRd
27693,48.0069,-117.35,608.5,US2@EloLakeRd
27694,48.0606,-117.345,665.62,US2@KirRd
27695,48.0809,-117.324,691.47,US2@+x220
27696,48.0921,-117.326,719.31,US2@RanRd
27697,48.0971,-117.279,745.82,US2@WA211
27698,48.0997,-117.251,719.31,US2@NorShoRd
27699,48.1133,-117.219,727.79,US2@CamRd
27700,48.136,-117.168,726.4,US2@DiaDr
27701,48.176,-117.053,656.94,US2@CalAve
27702,48.178,-117.043,648.26,US2@4thSt_New
27703,48.184,-117.043,648.38,US2@WA20
27704,48.184,-117.04,644.39,US2@WA/ID
27705,48.184,-117.039,643.83,US2ID@WA/ID
27706,48.1806,-116.916,658.75,US2@ID57
27707,48.1805,-116.892,633.91,US2@ESideRd
27708,48.1481,-116.835,651.39,US2@TheDr
27709,48.1701,-116.756,641.97,US2@RilCrkRd
27710,48.1824,-116.73,645.57,US2@+X01
27711,48.2512,-116.691,637.42,US2@WreLp
27712,48.2591,-116.669,639.3,US2@CarCrkRd
27713,48.2513,-116.607,634.82,US2@4thAve
27714,48.2761,-116.553,640.28,US2_W/US95_S
27715,48.29,-116.551,633.19,US2/US95@ID200
27716,48.3858,-116.542,654.24,US2/US95@CenValRd
27717,48.4084,-116.526,658.06,US2@NorLodHRd&US95@NorLodHeiRd
27718,48.4276,-116.495,656.4,US2/US95@FR231
27719,48.4871,-116.459,657.12,US2/US95@ElmRd
27720,48.5219,-116.439,652.2,US2/US95@CR4
27721,48.5705,-116.391,622.99,US2/US95@TraCrkRd
27722,48.62,-116.352,695.86,US2/US95@CR20
27723,48.6733,-116.337,558.19,US2/US95@V49Rd
27724,48.6966,-116.31,545.52,US2/US95@KooSt
27725,48.7017,-116.314,559.26,US2/US95@ChiSt
27726,48.7115,-116.304,621.83,US2@+X02&US95@+X48
27727,48.7182,-116.311,701.22,US2/US95@CR29
27728,48.7313,-116.3,708.01,US2_E/US95_N
27729,48.7255,-116.151,716.29,US2@CR81
27730,48.7238,-116.138,719.39,US2@+X03
27731,48.6331,-116.049,678.53,US2@ID/MT
27732,48.6111,-116.026,686.05,US2@LenRd
27733,48.5953,-115.993,697.09,US2@SR508
27734,48.5156,-115.935,571.2,US2@EasRd
27735,48.4572,-115.892,583.69,US2@CalCreRd
27736,48.4376,-115.853,647.69,US2@MT56
27737,48.4524,-115.77,631.02,US2@KooFal
27738,48.4447,-115.664,622.03,US2MT@+X01
27739,48.4293,-115.626,627.26,US2@LegLn
27740,48.4021,-115.581,630.78,US2@IndHeadRd
27741,48.3883,-115.556,638.7,US2@MT37
27742,48.3487,-115.519,677.79,US2@SR482_N
27743,48.3053,-115.522,775.47,US2@TerViewRd
27744,48.2834,-115.511,789.98,US2@BearCreRd_W
27745,48.2623,-115.493,794.32,US2@SR482_S
27746,48.2348,-115.482,827.07,US2@LibCreRd
27747,48.1927,-115.445,875.85,US2@+X02
27748,48.1757,-115.448,890.84,US2MT@+X03
27749,48.1426,-115.439,903.04,US2@+X04
27750,48.1226,-115.426,937.06,US2@FR6740
27751,48.0923,-115.384,884.54,US2@AraLn
27752,48.0357,-115.364,895.01,US2@+X05
27753,48.0252,-115.349,907.96,US2@SilButRd
27754,48.0439,-115.288,943.88,US2@McgMeaRd
27755,48.0699,-115.255,1011.7,US2@FR6734
27756,48.0819,-115.206,1053.2,US2@McKilRd
27757,48.087,-115.156,1036.1,US2@FRD257
27758,48.0666,-115.118,1032.3,US2@RaiLakeRd
27759,48.0484,-115.094,1021,US2@AcmRd
27760,48.0198,-115.024,1068.3,US2@+X06
27761,48.0231,-115.013,1044.7,US2@LangCreRd
27762,48.0252,-114.992,1047.1,US2@SR556
27763,48.0316,-114.928,1157.4,US2@+X07
27764,48.0421,-114.869,1194.9,US2@LostPraRd
27765,48.0443,-114.84,1197.6,US2@ParLoop
27766,48.0285,-114.822,1207.1,US2@+X08
27767,48.0264,-114.805,1195.3,US2@ForkMurrCre
27768,48.0378,-114.712,1193.6,US2@HubDamRd
27769,48.0989,-114.648,1201.8,US2@PleValRd
27770,48.1128,-114.622,1100.1,US2@+X09
27771,48.1144,-114.601,1058.9,US2@IdaHillRd
27772,48.1003,-114.565,1000.1,US2@AshLakeRd
27773,48.0924,-114.519,986.45,US2@DowDr
27774,48.0966,-114.491,970.66,US2@+X10
27775,48.1091,-114.471,972.37,US2@KilaRd
27776,48.1417,-114.452,963.64,US2@LunBoxRd
27777,48.182,-114.413,955.02,US2@MarLn
27778,48.197,-114.373,932.96,US2@SprRd
27779,48.1972,-114.339,905.39,US2@KapByp
27780,48.2006,-114.331,903.33,US2@SR424
27781,48.2021,-114.315,902.14,US2/US93
27782,48.2143,-114.277,889.16,US2@MT35
27783,48.2495,-114.276,895.07,US2@TruCreRd
27784,48.3058,-114.248,904.58,US2@AirRd
27785,48.3707,-114.241,917.47,US2@MT40
27786,48.3704,-114.182,929.93,US2@SR486
27787,48.3637,-114.15,936.28,US2@SR206
27788,48.3848,-114.111,925.73,US2@+X11
27789,48.3863,-114.052,965.3,US2MT@WesRd
27790,48.3908,-114.042,976.25,US2@MarRd
27791,48.4178,-114.047,970.1,US2@CorSchLn
27792,48.4451,-114.036,1000.6,US2@DesLodRd
27793,48.4633,-114,1001,US2@BelPoiRd
27794,48.4793,-114.002,1024.4,US2@StrMouDr
27795,48.495,-113.981,986.65,US2@GoiSunRd
27796,48.4972,-113.945,1043.7,US2@RyanRd
27797,48.5009,-113.93,1022.9,US2@+X12
27798,48.4856,-113.851,1021.1,US2@+X13
27799,48.4253,-113.792,1034.3,US2@+X14
27800,48.4184,-113.739,1096.3,US2@FR499
27801,48.419,-113.731,1090.1,US2@+X15
27802,48.368,-113.675,1143.9,US2@PaoCreRd
27803,48.3529,-113.649,1132.8,US2@LodLn
27804,48.298,-113.616,1166.5,US2@FR1639
27805,48.2687,-113.603,1175.7,US2@+X16
27806,48.2579,-113.573,1224.3,US2@GoatLickRd
27807,48.2344,-113.566,1187.4,US2@+X17
27808,48.2462,-113.476,1317.4,US2@+X18
27809,48.2697,-113.439,1346.5,US2@SliBillRd
27810,48.291,-113.415,1405.8,US2@+X19
27811,48.3028,-113.365,1558.4,US2@+X20
27812,48.3184,-113.353,1592.5,US2@MarPass
27813,48.364,-113.283,1546.5,US2@+X21
27814,48.3765,-113.277,1549.5,US2@TR138
27815,48.4241,-113.211,1455.6,US2@HeaButCut
27816,48.4415,-113.219,1463.4,US2@MT49
27817,48.4692,-113.152,1512.4,US2@MorGunRd
27818,48.4947,-113.123,1523.6,US2@SpoRobeTra
27819,48.543,-113.031,1373.7,US2@+X22
27820,48.556,-113.023,1337.1,US2_W/US89_N
27821,48.5557,-113.01,1333.6,US2@SR464&US89@SR464_S
27822,48.5435,-113.009,1341.1,US2/US89@HeaButRd
27823,48.5302,-112.963,1332.8,US2_E/US89_S
27824,48.5777,-112.859,1263,US2@BlaCut
27825,48.6089,-112.749,1241.5,US2@SR444
27826,48.6233,-112.68,1224.9,US2@ArtPerRd
27827,48.6243,-112.522,1216.9,US2MT@ChaRd
27828,48.6241,-112.429,1192.5,US2@BonRd
27829,48.6294,-112.359,1127.1,US2@SR358
27830,48.6393,-112.341,1141.1,US2@1St
27831,48.6364,-112.332,1146.5,US2@SR213
27832,48.5894,-112.219,1161.2,US2@RefRd
27833,48.5557,-112.121,1083.1,US2@EthRd
27834,48.5333,-111.975,1039.9,US2@WigRd
27835,48.4804,-111.795,1041,US2@+X23
27836,48.4768,-111.753,1025.5,US2@SR417
27837,48.4792,-111.666,1006.1,US2@DunRd
27838,48.4769,-111.58,985.46,US2@CecDr
27839,48.4626,-111.478,948.53,US2@DevRd
27840,48.4653,-111.354,935.48,US2@SR343
27841,48.4689,-111.232,1008.4,US2@WilCreRd
27842,48.5044,-111.153,1006.8,US2@+X24
27843,48.5083,-111.08,973.26,US2@TibRd
27844,48.5111,-111.015,975.9,US2@SR409
27845,48.5132,-110.973,958.17,US2@SR223
27846,48.5182,-110.907,984.4,US2@LaiRd
27847,48.5529,-110.843,1046.4,US2@BisRd
27848,48.5531,-110.773,1006.9,US2@SR224
27849,48.5533,-110.691,1010.7,US2@InvRd
27850,48.5531,-110.561,955.26,US2@SR432
27851,48.5531,-110.554,951.09,US2@SR255
27852,48.553,-110.426,922.49,US2@CenAve
27853,48.5541,-110.346,890.98,US2@CR195
27854,48.5631,-110.303,865.61,US2@SR448/449
27855,48.5666,-110.161,900.4,US2@KreRd
27856,48.5668,-110.085,876.92,US2@SKreRd
27857,48.5662,-109.976,817.45,US2@FreRd
27858,48.5609,-109.909,804.85,US2@SmiFriRd
27859,48.5553,-109.747,763.35,US2/US87
27860,48.5531,-109.672,757.71,US2@SR232
27861,48.5627,-109.638,773.93,US2@32Ave
27862,48.5629,-109.493,757.98,US2@CR327
27863,48.5654,-109.46,750.02,US2@+X25
27864,48.5876,-109.418,744.47,US2@PlaTraRd
27865,48.591,-109.396,743.38,US2@LonRd
27866,48.5952,-109.236,735.34,US2@SR240
27867,48.5937,-109.215,733.89,US2@SR325
27868,48.5854,-109.111,729.13,US2@NorForkRd
27869,48.584,-109.041,726.02,US2@ZurRd
27870,48.565,-108.915,722.85,US2@WilRd
27871,48.5378,-108.803,721.32,US2@WatLn
27872,48.5267,-108.789,719.61,US2@SR241
27873,48.4816,-108.754,720.26,US2@MT66
27874,48.4351,-108.617,713.99,US2@BIA5
27875,48.4098,-108.485,704.57,US2@BIA12
27876,48.4038,-108.313,698.65,US2@LodHwy
27877,48.3976,-108.249,696.65,US2@SR204
27878,48.3819,-108.156,708.37,US2@+X26
27879,48.3779,-108.074,714.8,US2@SR363
27880,48.3732,-107.999,701.75,US2@CR3
27881,48.3627,-107.878,686.7,US2_W/US191_N
27882,48.3612,-107.874,686.82,US2_E/US191_S
27883,48.3601,-107.841,688.79,US2@OldUS2_W
27884,48.3731,-107.796,696.11,US2@CR227
27885,48.4523,-107.694,715.73,US2@CR320
27886,48.468,-107.562,693.73,US2@CR201
27887,48.4758,-107.491,671.29,US2@+X27
27888,48.4745,-107.402,681.26,US2@OldUS2_E
27889,48.4569,-107.345,665.3,US2@SR243
27890,48.4517,-107.258,685.12,US2@ReyRd
27891,48.4519,-107.215,683.26,US2@BjoBriRd
27892,48.4469,-107.191,659.01,US2@+X28
27893,48.4068,-107.139,657.53,US2@LarbCreRd
27894,48.3925,-107.086,665.43,US2@SR537
27895,48.3974,-107.054,653.55,US2@JonRd
27896,48.4009,-106.997,651.41,US2@BurRd
27897,48.3937,-106.97,651.42,US2@VanDamRd
27898,48.3937,-106.91,659.12,US2@BriRd
27899,48.3863,-106.845,684.05,US2@BearCreRd_E
27900,48.3828,-106.824,687.52,US2@TamRd
27901,48.3472,-106.759,698.66,US2@BorRd
27902,48.2773,-106.699,664.25,US2@CutAcrRd
27903,48.2423,-106.686,640.77,US2@RivDr
27904,48.2138,-106.645,642.99,US2@SkyRd
27905,48.1971,-106.637,638.2,US2@MT42
27906,48.1867,-106.593,683.22,US2@MT24
27907,48.1663,-106.563,656.35,US2@+X29
27908,48.1636,-106.49,633.11,US2@LinRd
27909,48.1558,-106.43,631.54,US2@+X30
27910,48.1383,-106.393,646.11,US2@OldSmoRd
27911,48.1376,-106.356,639.5,US2@MT117
27912,48.1314,-106.319,630.63,US2@SR438
27913,48.087,-106.231,643.74,US2@IndHwy
27914,48.0695,-106.081,628.65,US2@GraRd
27915,48.0624,-106.043,628.66,US2@BerRd
27916,48.0627,-105.887,621.13,US2@OswRd
27917,48.0801,-105.761,619.75,US2@LowRd
27918,48.0888,-105.669,607.72,US2@SR250
27919,48.0937,-105.643,611.58,US2@MT25
27920,48.1153,-105.561,607.15,US2@WinHillRd
27921,48.121,-105.507,604.1,US2@MT13
27922,48.1357,-105.345,602.98,US2@CheLoopRd
27923,48.113,-105.228,598.03,US2@+X31
27924,48.1137,-105.19,610.25,US2@DarkRd
27925,48.1079,-105.086,598.87,US2@SR251
27926,48.1082,-105.043,612.22,US2@SR480
27927,48.1089,-105.024,607.04,US2@+X32
27928,48.1481,-104.919,601.29,US2@SR344
27929,48.1611,-104.859,610.21,US2@IR1
27930,48.1652,-104.697,651.14,US2@BIA26
27931,48.1648,-104.617,583.21,US2@MudRd
27932,48.1489,-104.518,590.63,US2@MT16_S
27933,48.1489,-104.517,590.01,US2@MT16_N
27934,48.151,-104.448,594,US2@+X33
27935,48.1419,-104.358,604.05,US2@LanRd
27936,48.143,-104.323,604.18,US2@+X34
27937,48.1594,-104.247,604.06,US2@CalRd
27938,48.1468,-104.222,598,US2@SR327
27939,48.1467,-104.204,596.62,US2@SR405
27940,48.1375,-104.045,686.21,US2@MT/ND
27941,48.1404,-103.992,720.28,US2@153rdAve
27942,48.1404,-103.949,680.32,US2@151stAve
27943,48.1403,-103.82,656.84,US2@US2BypWil_W&US2BypWil/US85BypWil@US2_W
27944,48.1401,-103.777,644.46,US2@ND1804
27945,48.1402,-103.724,635.29,US2_W/US85_S
27946,48.1458,-103.658,564.83,US2@US2BusWil_W&US85@US85Bus_S&US2BusWil@US2_W&US85BusWil@US85_S
27947,48.1687,-103.626,571.99,US2@US2BusWil_E&US85@US85Bus_N&US2BusWil@US2_E&US85BusWil@US85_N
27948,48.2447,-103.626,601.92,US2@US2BypWil_E&US85@US85BypWil&US2BypWil/US85BypWil@US2/85
27949,48.3404,-103.624,591.82,US2_E/US85_N
27950,48.3425,-103.475,672.04,US2@129thAve
27951,48.3426,-103.345,686.49,US2@123rdAve
27952,48.3423,-103.167,692.22,US2@ScoSt
27953,48.3425,-103.044,707.13,US2@109thAve
27954,48.342,-102.937,712.91,US2@ND40
27955,48.3399,-102.807,736.92,US2@101stAve_Mou
27956,48.3205,-102.762,645.24,US2@99thDr
27957,48.313,-102.634,728.8,US2@93rdAve
