id,lat,lon,ele,label
3772,32.4499,-94.7088,91.867,I-20@596/US259
3777,32.491,-94.3584,115.71,I-20@617/US59
3778,32.4935,-94.2965,88.272,I-20@620
3779,32.4958,-94.2418,115.78,I-20@624
3780,32.4933,-94.1617,86.069,I-20@628/US80
3781,32.4789,-94.087,91.364,I-20@633/US80
3784,32.447,-93.9806,65.293,I-20LA@3
3785,32.4442,-93.9499,83.864,I-20@5/US79/US80
3788,32.4562,-93.8445,79.804,I-20@11&I-220@1B&LA3132@1
3791,32.4788,-93.78,71.598,I-20@16A&US171@I-20
3792,32.4854,-93.774,72.924,I-20@16B/US79/US80
3793,32.492,-93.7705,76.144,I-20@17A
3794,32.4966,-93.7597,67.523,I-20@17B&I-49@206
3795,32.4997,-93.7526,70.623,I-20@18C
3796,32.5048,-93.7467,56.019,I-20@18D
3797,32.5101,-93.7428,58.62,I-20@19A/US71
3798,32.514,-93.7341,53.536,I-20@19B/US71
3799,32.5139,-93.7265,52.343,I-20@20A/US71
3800,32.5132,-93.7163,62.11,I-20@20B/US71
3801,32.5132,-93.7152,56.365,I-20@20C/US71
3802,32.5178,-93.7093,51.362,I-20@21
3805,32.5398,-93.63,50.953,I-20@26&I-220@17B
3806,32.542,-93.5321,83.926,I-20@+X001
3807,32.5493,-93.5152,72.506,I-20LA@33
3810,32.5904,-93.3365,47.799,I-20@44/US371
3811,32.5896,-93.2935,58.716,I-20@47/US371
3812,32.5805,-93.248,89.207,I-20LA@49
3814,32.5631,-93.1592,74.054,I-20@55/US80
3822,32.5402,-92.6532,80.732,I-20@84
3823,32.5402,-92.6386,90.972,I-20@85
3827,32.519,-92.3299,35.145,I-20@103/US80
3830,32.5109,-92.1919,42.912,I-20LA@112
3831,32.511,-92.1746,33.26,I-20LA@113
3837,32.5003,-92.1085,22.633,I-20@117C&US165BusMon@I-20
3839,32.4993,-92.0827,20.324,I-20@118&US165@I-20
3843,32.4569,-91.7589,24.771,I-20@138&US425@I-20
3850,32.392,-91.1994,25.91,I-20@171&US65@I-20
3854,32.3206,-90.9617,27.01,I-20@186/US80
3855,32.3142,-90.9064,22.293,I-20/US80@LA/MS
3856,32.3142,-90.9061,22.295,I-20/US80MS@LA/MS
3857,32.3107,-90.8995,55.175,I-20@1A/US80
3858,32.3122,-90.8882,54.286,I-20@1B/US61/US80
3859,32.3187,-90.8771,67.532,I-20@1C/US61/US80
3860,32.33,-90.8609,58.65,I-20@3/US61/US80
3861,32.3431,-90.8428,73.65,I-20@4/US61/US80
3862,32.3478,-90.8291,79.207,I-20@5/US61/US80
3869,32.3342,-90.3376,91.582,I-20@35/US80
3870,32.3265,-90.3255,102.77,I-20@36
3872,32.29,-90.2496,115.19,I-20@41&I-220@1A&US49@I-20(41)
3873,32.2877,-90.2272,94.708,I-20@42/US49
3875,32.2751,-90.2085,94.762,I-20@44&I-55@44(20)&US49/US51/US51SprJac@I-20(44)
3876,32.2764,-90.1977,89.393,I-20@45&I-55@45(20)&US49/US51@I-20(45)
3877,32.2759,-90.1931,78.863,I-20@45A/US49
3878,32.2771,-90.1858,81.732,I-20@45B&I-55@45A(20)&US49@I-20(45B)&US51@I-20(45A)
3879,32.276,-90.1744,81.483,I-20@46&I-55@94&US49@I-20(46)&US51@I-55(94)
3880,32.2728,-90.158,87.822,I-20@47/US49
3881,32.2662,-90.1339,88.388,I-20@48
3882,32.2714,-90.0729,121.17,I-20MS@52
3883,32.2777,-90.0358,106.5,I-20@54
3884,32.2788,-90.0009,124.83,I-20@56/US80
3885,32.2766,-89.9488,122.22,I-20@59/US80
3891,32.3361,-89.2885,139.63,I-20@100/US80
3895,32.3438,-88.7959,127.76,I-20@129/US80
3896,32.3429,-88.7701,90.544,I-20@131&I-59@148&US80@I-20(131)
3897,32.3495,-88.7345,93.074,I-20@150(59)&I-59@150&US11/US80@I-59(150)
3901,32.367,-88.6722,103.46,I-20@154(59)&I-59@154&US11/US80@I-59(154)
3902,32.3832,-88.6366,130.9,I-20@157(59)&I-59@157&US45@I-59(157)
3903,32.3956,-88.5798,146.27,I-20@160(59)&I-59@160
3904,32.4134,-88.5059,85.061,I-20@165(59)&I-59@165
3905,32.4258,-88.4517,78.277,I-20@169(59)&I-59@169&US11/US80@I-59(169)
3906,32.4487,-88.4042,79.007,I-20/I-59@MS/AL
3907,32.4533,-88.3915,91.167,I-20/I-59@1
3914,32.9861,-87.7889,74.606,I-20/I-59@52&US11/US43@I-20(52)
3917,33.1699,-87.5524,54.427,I-20/I-59@71&I-359/US11@I-20/59
3918,33.1713,-87.5246,71.157,I-20/I-59@73&US82@I-59(73)
3919,33.174,-87.474,108.68,I-20/I-59@76&US11@I-20(76)
3920,33.1727,-87.4471,84.337,I-20/I-59@77
3921,33.1738,-87.4071,97.712,I-20/I-59@79&US11@I-20(79)
3922,33.1886,-87.301,145.03,I-20/I-59@86
3925,33.2494,-87.1345,199.08,I-20/I-59@97&US11@I-20(97)
3927,33.3242,-87.0478,180.15,I-20/I-59@104&US11@I-20(104)
3928,33.3427,-87.0271,148.34,I-20/I-59@106&I-459@I-20/59&US11@I-20(106)
3929,33.3657,-87.0009,173.69,I-20/I-59@108&US11@I-20(108)
3930,33.3863,-86.988,158.22,I-20/I-59@110
3932,33.4265,-86.9542,142.81,I-20/I-59@113
3933,33.458,-86.9477,166.01,I-20/I-59@115
3939,33.5209,-86.8491,175.28,I-20/I-59@123&US78@I-20(123)
3940,33.5215,-86.8261,188.19,I-20/I-59@124&I-65@261
3941,33.5204,-86.8151,182.82,I-20/I-59@125A
3943,33.5277,-86.8044,183.73,I-20/I-59@126A&US31/US280@I-20(126A)
3944,33.5328,-86.798,195.43,I-20/I-59@126B
3945,33.5479,-86.7798,177.29,I-20/I-59@128
3947,33.5475,-86.7488,193.95,I-20/I-59@130
3948,33.5465,-86.7447,195.14,I-20@130A/US11
3949,33.5455,-86.7422,195.19,I-20@130B
3950,33.5331,-86.7177,238.3,I-20AL@132
3951,33.5332,-86.6979,229.22,I-20@133
3952,33.5461,-86.6596,283.34,I-20AL@135
3953,33.5445,-86.6427,221.55,I-20AL@136
3954,33.5448,-86.5914,177.11,I-20@140/US78
3955,33.5659,-86.5209,198.98,I-20@144/US411
3957,33.5956,-86.3952,194.11,I-20@152
3958,33.5947,-86.3679,229.76,I-20@153/US78
3959,33.6006,-86.3201,163.83,I-20@156/US78
3960,33.6062,-86.2815,182.73,I-20@158/US231
3961,33.5985,-86.2124,147.36,I-20@162/US78
3962,33.5915,-86.1614,147.76,I-20AL@165
3963,33.5908,-86.1234,172.13,I-20@168
3968,33.6177,-85.7225,197.7,I-20@191/US431
3969,33.6215,-85.5955,267.81,I-20AL@199
3972,33.6757,-85.3427,316.01,I-20@AL/GA
3974,33.6891,-85.1883,389.37,I-20@9
3975,33.6855,-85.1512,386.68,I-20@11&US27@I-20
3976,33.6859,-85.1224,371.51,I-20@+X000(I20)
3978,33.7223,-84.9394,363.25,I-20@24
3979,33.7249,-84.9008,345.95,I-20@26
3982,33.7328,-84.7374,342.75,I-20GA@36
3984,33.7686,-84.652,279.93,I-20@41
3986,33.7739,-84.5604,271.77,I-20@46
3987,33.7728,-84.5519,240.92,I-20@47
3989,33.7648,-84.4934,256,I-20@51&I-285@10
3990,33.757,-84.4689,295.31,I-20GA@52
3991,33.7519,-84.4591,305.42,I-20@+X001(I20)
3992,33.7513,-84.4461,319.58,I-20@53
3993,33.7506,-84.4441,316.3,I-20@53A
3994,33.7465,-84.4304,302.72,I-20GA@54
3995,33.7415,-84.4177,318.35,I-20@55A
3997,33.7427,-84.4035,315.33,I-20@56A
3998,33.745,-84.398,302.5,I-20@56B
3999,33.745,-84.3902,293.35,I-20@57&I-75@247&I-85@247(75)
4000,33.7441,-84.3878,304.75,I-20@58A
4001,33.7434,-84.3793,294.71,I-20@58B
4002,33.7434,-84.3681,308.11,I-20@59A
4003,33.7435,-84.3582,294.36,I-20@59B
4004,33.7454,-84.3492,309.94,I-20@60/US23
4005,33.7446,-84.3343,283.68,I-20@61A
4008,33.7268,-84.324,281.41,I-20@62
4009,33.7227,-84.3232,274.85,I-20@+X003(I20)
4010,33.716,-84.3105,290.38,I-20@63
4011,33.7152,-84.3056,285.97,I-20@63A
4012,33.7136,-84.2722,272.7,I-20@65
4013,33.7161,-84.2524,286.66,I-20GA@66
4014,33.7146,-84.241,256,I-20@67&I-285@46
4015,33.7117,-84.2174,277.13,I-20GA@68
4016,33.7027,-84.1912,252.72,I-20@+X004(I20)
4017,33.7034,-84.1703,274.76,I-20@71
4018,33.7035,-84.1309,245.22,I-20@74
4019,33.7013,-84.1166,262.83,I-20@74A
4020,33.7003,-84.0886,280.37,I-20@75/US278
4022,33.6758,-84.0577,287.58,I-20/US278@+X005(I20)
4023,33.6648,-84.0295,250.15,I-20@80/US278
4024,33.6537,-84.0055,272.58,I-20@82/US278
4027,33.6158,-83.9206,212.55,I-20@88/US278
4028,33.6072,-83.8772,226.08,I-20@90/US278
4029,33.6149,-83.8585,225.44,I-20@+X007(I20)
4030,33.6153,-83.845,237.17,I-20@92
4033,33.6095,-83.6995,230.3,I-20@101/US278
4037,33.5612,-83.499,192.69,I-20GA@113
4038,33.5553,-83.4745,206.77,I-20@114&US129/US441@I-20
4042,33.5496,-83.1328,173.72,I-20@+X011(I20)
4043,33.5441,-83.0798,213.3,I-20GA@138
4044,33.55,-83.0557,202.47,I-20@+X012(I20)
4047,33.4989,-82.8042,196.07,I-20@154/US278
4053,33.4967,-82.3154,114.23,I-20@183&US221@I-20
4055,33.479,-82.1484,128.03,I-20@+X015(I20)
4056,33.4825,-82.1314,148.62,I-20GA@194
4057,33.4878,-82.1079,145.82,I-20@195
4058,33.4932,-82.0842,97.927,I-20@196&I-520@1
4059,33.4949,-82.0799,98.405,I-20@197
4060,33.512,-82.043,79.797,I-20GA@199
4062,33.5317,-82.0117,43.474,I-20@GA/SC
4064,33.5503,-81.9539,135.67,I-20SC@+X000(I20)
4065,33.5649,-81.9369,149.95,I-20@5&US25@I-20
4066,33.5676,-81.9268,135.91,I-20@6&I-520@I-20
4067,33.5844,-81.8873,103.69,I-20SC@+X001(I20)
4068,33.6002,-81.866,110.53,I-20SC@+X002(I20)
4069,33.6064,-81.8436,134.96,I-20@11
4070,33.6247,-81.818,107.85,I-20SC@+X003(I20)
4071,33.6331,-81.7883,154.58,I-20SC@+X004(I20)
4073,33.6664,-81.6741,155.58,I-20@22/US1
4074,33.6825,-81.6244,112.43,I-20@+X005(I20)
4076,33.7222,-81.5676,155.45,I-20SC@29
4079,33.8164,-81.4521,122.02,I-20@39/US178
4084,33.9689,-81.2004,120.59,I-20SC@+X009(I20)
4085,33.9783,-81.195,107.5,I-20@58/US1
4087,34.0113,-81.1488,111.64,I-20@61/US378
4088,34.0316,-81.1214,68.765,I-20SC@63
4089,34.0368,-81.1106,77.328,I-20@64&I-26@107&US76@I-26(107)
4090,34.0394,-81.0937,93.722,I-20@65/US176
4091,34.063,-81.0462,55.143,I-20SC@68
4092,34.0665,-81.0224,96.382,I-20@70/US321
4093,34.0737,-80.9995,80.312,I-20@71/US21
4094,34.073,-80.9785,108.4,I-20@72
4095,34.0734,-80.9703,93.217,I-20@73&SC277@I-20
4096,34.0738,-80.9475,79.057,I-20@74/US1
4097,34.0678,-80.9224,93.024,I-20@76&I-77@16
4100,34.1048,-80.8292,107,I-20@82
4101,34.1424,-80.7508,66.79,I-20@87
4102,34.189,-80.6878,63.423,I-20@92/US601
4105,34.2169,-80.5927,46.774,I-20@98/US521
4106,34.2162,-80.5303,74.96,I-20SC@101
4110,34.1945,-80.2803,67.578,I-20@116/US15
4113,34.2062,-80.0263,52.982,I-20@131/US401
4116,34.1933,-79.8439,38.231,I-20@141&I-95@160&I-20BSFlo@I-20
4117,37.6031,-88.9971,193.77,I-24@I-57&I-57@44
4118,37.5827,-88.9671,194,I-24@+X01
4119,37.5334,-88.9239,231.82,I-24@7
4120,37.4985,-88.8973,223.92,I-24@+X02
4121,37.4465,-88.8869,126.29,I-24@14/US45
4123,37.3531,-88.7881,165.77,I-24@+X03
4124,37.3393,-88.7851,127.23,I-24@+X04
4125,37.32,-88.7606,103.88,I-24@+X05
4129,37.1848,-88.6828,123.83,I-24@+X08
4130,37.1613,-88.6825,109.16,I-24@37/US45
4131,37.1385,-88.6852,88.392,I-24@IL/KY
4132,37.1139,-88.6933,97.754,I-24@+X000(I24)
4133,37.0975,-88.6881,106.7,I-24@3
4134,37.0784,-88.681,110.06,I-24@4&I-24BLPad@I-24_W&US60@I-24
4135,37.0575,-88.6549,124.21,I-24@7A/US62
4136,37.0514,-88.6509,129.19,I-24@7B&US45@I-24
4137,37.0143,-88.5921,104.65,I-24@11&I-24BLPad@I-24_E
4139,36.9947,-88.506,121.31,I-24@16/US68
4140,36.9906,-88.3473,108.51,I-24@25&I-69/I-69Fut/PurPkwy@52
4141,36.9931,-88.3343,119.48,I-24/I-69@+X002(I24)
4142,37.003,-88.3247,106.68,I-24@27&I-69@27(24)&US62@I-24(27)
4147,37.074,-88.1217,135.81,I-24@40&I-69@40(24)&US62/US641@I-24(40)
4148,37.0714,-88.085,140.59,I-24@42&I-69@68&I-66FutBow@I-24
4149,37.0643,-88.0458,157.63,I-24@+X006(I24)
4152,36.9668,-87.8747,176.46,I-24@56
4153,36.9593,-87.8554,163.41,I-24@+X008(I24)
4154,36.8819,-87.7351,159.78,I-24@65/US68
4158,36.7439,-87.511,165.2,I-24@81&PenPkwy@1
4159,36.7328,-87.4928,176.99,I-24@+X011(I24)
4161,36.7028,-87.455,177.99,I-24@86&US41AltNas@I-24
4164,36.6451,-87.3434,164.1,I-24@+X014(I24)
4165,36.6415,-87.3396,157.79,I-24@KY/TN
4167,36.5999,-87.2826,155.86,I-24@4/US79
4168,36.5563,-87.249,182.72,I-24@8
4172,36.3483,-86.9313,237.36,I-24@31
4173,36.3277,-86.8918,257.26,I-24TN@+X000(I24)
4174,36.3242,-86.8684,247.51,I-24@35/US431
4175,36.3182,-86.8367,178.14,I-24TN@+X001(I24)
4176,36.304,-86.8135,162.95,I-24@+X002(I24)
4178,36.2492,-86.7839,168.1,I-24@+X003(I24)
4179,36.238,-86.7861,145.92,I-24@43&TN155@18
4180,36.2247,-86.7738,173.96,I-24@44&I-65@88
4181,36.2065,-86.7764,137.31,I-24@87(65)&I-65@87&US431@I-65(87)
4182,36.192,-86.7758,130.06,I-24@46&I-65@86
4183,36.1767,-86.7725,128.37,I-24@47
4184,36.1717,-86.7683,131.71,I-24@48/US31/US41/US431
4185,36.1666,-86.7649,129.28,I-24@49
4186,36.1546,-86.7603,137.88,I-24@50&I-40@211
4187,36.1526,-86.7544,142.03,I-24@212(40)&I-40@212
4188,36.1471,-86.7437,138.31,I-24@212A(40)&I-40@212A
4189,36.1403,-86.7272,165.99,I-24@52B&I-40@213
4190,36.1369,-86.7269,151.02,I-24@52/US41/US70S
4191,36.1264,-86.7281,155.88,I-24@53&I-440@I-24
4192,36.1097,-86.7217,150.54,I-24@54&TN155@3
4195,36.0453,-86.659,158.68,I-24@59
4196,36.0396,-86.6492,180.73,I-24@60
4199,35.9752,-86.5715,190.92,I-24@66
4200,35.9348,-86.5322,160.8,I-24@70
4201,35.8846,-86.4762,176.88,I-24@74&TN840@53
4205,35.8121,-86.3967,184.33,I-24@81&US231@I-24
4207,35.7221,-86.3207,207.4,I-24TN@89
4208,35.6252,-86.2432,268.72,I-24@97
4209,35.5701,-86.2291,269.28,I-24@+X004(I24)
4210,35.5355,-86.1636,351.96,I-24@105/US41
4213,35.4575,-86.0519,328.18,I-24@114/US41
4215,35.3002,-85.9031,310.23,I-24@127/US64
4216,35.2588,-85.8743,395.3,I-24/US64@+X005(I24)
4217,35.2391,-85.8763,481.42,I-24/US64@+X006(I24)
4218,35.2403,-85.8478,584.52,I-24@134&US64@I-24(134)&US41AltNas@I-24
4219,35.231,-85.8269,581.2,I-24@135/US64
4220,35.2217,-85.8117,569.72,I-24/US64@+X007(I24)
4221,35.1736,-85.7961,216.37,I-24/US64@+X008(I24)
4225,35.0401,-85.6905,189.14,I-24@152/US64/US72
4226,35.0494,-85.6308,218.85,I-24@155
4227,35.0326,-85.5819,218.82,I-24@158
4228,35.0152,-85.5406,198.1,I-24@161
4229,35.0029,-85.5123,214.43,I-24TN@+X011(I24)
4230,34.9877,-85.5045,235.96,I-24TN@+X012(I24)
4231,34.9915,-85.4767,286.11,I-24TN@+X013(I24)
4232,34.9831,-85.4652,256.56,I-24@TN/GA
4233,34.983,-85.4651,255.99,I-24GA@TN/GA
4234,34.9716,-85.45,232.7,I-24@167&I-59@I-24
4235,34.9686,-85.4289,236.78,I-24GA@+X000(I24)
4236,34.9775,-85.4171,229.11,I-24@169
4237,34.983,-85.4094,254.17,I-24@GA/TN
4238,34.9832,-85.409,252.93,I-24Cha@GA/TN
4239,35.0187,-85.3833,235.47,I-24@174/US41/US64/US72
4240,35.0276,-85.3636,202.76,I-24@175
4243,35.0323,-85.3187,205.12,I-24@178&I-124@I-24&US27@I-24(178)
4244,35.0308,-85.315,203.63,I-24@178A/US11/US27/US41/US64/US72
4247,35.0186,-85.2935,198.81,I-24@180B/US27
4248,35.0165,-85.2804,201.02,I-24@181
4249,35.0145,-85.2725,220.98,I-24@181A/US41/US76
4250,35.0212,-85.2623,278.99,I-24@+X016(I24)
4251,35.0143,-85.2519,238.16,I-24@183
4252,35.0094,-85.2395,215.52,I-24@183A
4253,35.0066,-85.2317,207.72,I-24@184
4254,35.0038,-85.2114,203.44,I-24@185&I-75@2&US74@I-75(2)
4643,36.5565,-82.5821,395.33,I-26@1&US11W@I-26&US23@I-26(1)
4644,36.5079,-82.5704,370.36,I-26@3/US23
4645,36.5017,-82.5648,371.74,I-26@4/US23
4646,36.4748,-82.5433,427.63,I-26@6/US23
4647,36.4615,-82.5406,463.28,I-26/US23@+X000(I26)
4648,36.4541,-82.5228,452.15,I-26@8&I-81@57&US23@I-26(8)
4649,36.4348,-82.5219,504.83,I-26@10/US23
4650,36.4068,-82.477,488.21,I-26@13/US23
4651,36.3781,-82.4263,461.63,I-26@17/US23
4652,36.3553,-82.3968,457.92,I-26@19/US23
4653,36.3473,-82.3785,496.08,I-26@20&US11E@I-26&US19W/US23@I-26(20)
4655,36.3189,-82.3475,500.95,I-26@23/US19W/US23
4656,36.3085,-82.3384,513.57,I-26@24&US19W/US23@I-26(24)&US321@I-26
4657,36.2951,-82.3254,522.85,I-26/US19W/US23@+X001(I26)
4658,36.27,-82.3209,528.09,I-26@27/US19W/US23
4659,36.2399,-82.3276,556.09,I-26/US19W/US23@+X002(I26)
4660,36.2074,-82.3538,608.5,I-26@32/US19W/US23
4661,36.1878,-82.3765,554.57,I-26@34/US19W/US23
4662,36.1647,-82.3977,528.7,I-26@36/US19W/US23
4663,36.1515,-82.4191,505.46,I-26@37/US19W/US23
4664,36.1227,-82.4465,499.9,I-26@40/US19W/US23
4665,36.1104,-82.4511,538.41,I-26/US19W/US23@+X003(I26)
4666,36.1018,-82.4727,526.43,I-26/US19W/US23@+X004(I26)
4667,36.0866,-82.4908,547.87,I-26@43/US19W/US23
4668,36.0522,-82.5134,689.15,I-26@46/US23
4669,36.019,-82.5477,780.47,I-26/US23@+X005(I26)
4670,36.0123,-82.5468,731.44,I-26@50/US23
4671,36.0022,-82.5394,818.6,I-26/US23@+X006(I26)
4672,35.9546,-82.5605,1161.1,I-26@TN/NC&US23@NC/TN
4673,35.9083,-82.5571,920.49,I-26@3/US23/US23AltMar
4674,35.8959,-82.5436,1024,I-26@+y1&US23@+x51
4675,35.8824,-82.5501,954.27,I-26@+y2&US23@+x50
4676,35.8393,-82.5238,691.1,I-26/I-26FutAsh@9&US19@I-26&US23@I-26(9)&US23AltMar@US23_S
4677,35.5923,-82.5674,627.82,I-26@4A(240)&I-240@4A&I-26FutAsh@4A(I-240)&US19/US23/US70/US74AltAsh@I-240(4A)
4678,35.59,-82.575,629.12,I-26@3B(240)&I-240@3B&US19/US23/US74AltAsh@I-240(3B)
4679,35.5892,-82.58,615.04,I-26@3A(240)&I-240@3A&US19/US23/US74AltAsh@I-240(3A)&US19BusAsh@US19_N&US23BusAsh@US23_N
4680,35.5779,-82.5828,652.12,I-26@2(240)&I-240@2&US19BusAsh/US23BusAsh@I-240
4681,35.5674,-82.5863,620.37,I-26@1C(240)&I-240@1C
4682,35.5639,-82.594,627.78,I-26@1B(240)&I-240@1B
4683,35.5558,-82.6103,614.6,I-26@31&I-40@46&I-240@1A&US74/US64TrkHen@I-40(46)
4684,35.534,-82.6024,671.7,I-26@33/US74/US64TrkHen
4685,35.4818,-82.5563,629.34,I-26@37/US74/US64TrkHen
4686,35.4404,-82.5357,664.7,I-26@40/US74/US64TrkHen
4687,35.3995,-82.5086,638.34,I-26@44&US25/US74/US64TrkHen@I-26(44)&US25BusHen@US25_N
4688,35.3412,-82.4402,664.26,I-26@49&US25/US74@I-26(49)&US64@I-26&US64TrkHen@US64_E
4689,35.2974,-82.4071,643.34,I-26@53/US25/US74
4690,35.2831,-82.3997,631.56,I-26@54/US25/US74
4691,35.2486,-82.3279,616.96,I-26@59/US74
4692,35.2507,-82.2113,332.91,I-26@67/US74
4693,35.2455,-82.2055,314.18,I-26@67A
4694,35.1937,-82.1678,279.15,I-26@NC/SC
4695,35.1834,-82.1572,278.92,I-26@1
4696,35.1376,-82.105,310.59,I-26@5
4697,35.0808,-82.062,275.86,I-26@10
4698,35.0271,-82.0352,263.72,I-26@15/US176
4699,35.0095,-82.0283,269.39,I-26@16
4700,34.991,-82.0202,286.49,I-26@17
4701,34.9782,-82.0119,258.39,I-26@18&I-85@70
4702,34.9682,-82.0061,255.6,I-26@19&I-85BLSpa@2A
4703,34.9362,-81.9958,259.63,I-26@21/US29
4704,34.922,-81.9887,257.51,I-26@22
4705,34.8863,-81.9935,208.74,I-26@+X000(I26)
4706,34.8381,-81.9707,184.29,I-26@28&US221@I-26
4707,34.7885,-81.9557,182.19,I-26@+X001(I26)
4708,34.7473,-81.9547,212.09,I-26@35
4710,34.6637,-81.9275,216.06,I-26@41
4711,34.6177,-81.9015,168.52,I-26@44
4712,34.602,-81.8916,144.99,I-26@+X002(I26)
4713,34.5765,-81.8932,188.01,I-26@+X003(I26)
4715,34.5123,-81.8684,172.88,I-26@51&I-385@I-26
4716,34.5065,-81.8597,191.49,I-26@52
4717,34.4968,-81.8442,171.53,I-26@54
4719,34.4256,-81.7224,162.58,I-26@+X005(I26)
4720,34.4053,-81.6977,141.93,I-26@+X006(I26)
4721,34.3793,-81.6803,143.15,I-26@66
4722,34.3622,-81.6632,155.22,I-26@+X007(I26)
4724,34.3112,-81.5744,155.41,I-26@74
4725,34.2933,-81.546,119.47,I-26@76
4729,34.1459,-81.2379,113.38,I-26@97/US176
4731,34.0991,-81.1748,100.69,I-26@101/US76/US176
4732,34.0909,-81.1658,89.94,I-26@102/US76
4733,34.0779,-81.1526,95.965,I-26@103/US76
4734,34.0674,-81.1422,78.386,I-26@104/US76
4735,34.0446,-81.118,64.499,I-26@106/US76
4736,34.0306,-81.104,65.413,I-26@108/US76
4737,34.0287,-81.1021,63.762,I-26@108B&I-126@I-26&US76@I-26/126
4738,34.0038,-81.1103,98.038,I-26@110/US378
4739,33.9808,-81.1069,87.858,I-26@111/US1
4740,33.9562,-81.0933,53.758,I-26@113
4742,33.9329,-81.0768,46.742,I-26@115/US21/US176/US321
4743,33.928,-81.0701,56.816,I-26@116&I-77@I-26
4744,33.8806,-81.0369,49.103,I-26@119/US21/US176
4745,33.8107,-81.0071,86.252,I-26@125
4746,33.7842,-80.9885,67.057,I-26@+X010(I26)
4747,33.7648,-80.9641,94.284,I-26@129/US21
4748,33.7556,-80.9474,69.772,I-26@+X011(I26)
4750,33.6342,-80.8757,87.304,I-26@139
4751,33.5964,-80.8566,63.029,I-26@+X012(I26)
4752,33.5588,-80.8242,95.276,I-26@145/US601
4753,33.5196,-80.7909,62.821,I-26@149
4754,33.4581,-80.73,50.937,I-26@154/US301
4757,33.3186,-80.5479,30.665,I-26@169&I-95@86
4758,33.2869,-80.5134,30.296,I-26@172&US15@I-26
4764,33.0382,-80.1486,21.48,I-26@199/US17AltSum
4766,32.979,-80.0771,11.099,I-26@205/US78
4768,32.94,-80.0504,5.4186,I-26@209A
4769,32.9348,-80.0475,10.819,I-26@209B
4771,32.8983,-80.0204,12.234,I-26@212A
4772,32.8834,-80.0197,3.0423,I-26@212B&I-526@17
4776,32.8471,-79.9868,7.6762,I-26@+X017(I26)
4777,32.8436,-79.9805,2.8378,I-26@216
4786,32.803,-79.9475,2.4378,I-26@220/US17
4867,39.106,-94.571,261.98,I-29@2H(35)&I-35/I-70@2H&US24/US40/US71@I-70(2H)
4868,39.1108,-94.5643,251.56,I-29@4A(35)&I-35@4A&US71@I-35(4A)
4869,39.1185,-94.5642,235.89,I-29@4B(35)&I-35@4B&US71@I-35(4B)
4871,39.1377,-94.5672,225.01,I-29@5B(35)&I-35@5B&US71@I-35(5B)
4872,39.1446,-94.5612,225.99,I-29@6(35)&I-35@6&US71@I-35(6)
4873,39.1664,-94.5586,273,I-29@8A(35)&I-35@8A&US71@I-35(8A)
4874,39.1701,-94.5575,259.73,I-29@1&I-35@8B&US71@I-35(8B)
4875,39.1742,-94.5599,261.4,I-29@1A/US71
4876,39.1794,-94.5764,282.47,I-29@1C/US71
4877,39.1803,-94.5857,266.7,I-29@1E/US71
4878,39.1836,-94.5917,254.24,I-29@2/US71
4880,39.191,-94.6151,250.67,I-29@3B&I-635@12&US71@I-29(3B)
4881,39.1962,-94.6204,268.53,I-29@4/US71
4882,39.2105,-94.6383,294.09,I-29@5/US71
4884,39.2469,-94.658,322.67,I-29@8/US71
4885,39.2544,-94.6579,318.77,I-29@9/US71
4887,39.2961,-94.6852,306.88,I-29@12/US71
4888,39.311,-94.6876,299.33,I-29@13/US71
4889,39.3194,-94.6947,286.92,I-29@14&I-435@14(29)&US71@I-29(14)
4891,39.3455,-94.748,283.6,I-29@17&I-435@31&US71@I-29(17)
4892,39.3536,-94.7615,294.55,I-29@18/US71
4893,39.3682,-94.7718,261.16,I-29@19/US71
4894,39.3854,-94.7889,244.31,I-29@20/US71
4895,39.451,-94.7883,282.06,I-29@25/US71
4903,39.858,-94.8103,316.09,I-29@53&US59/US71@I-29(53)&US71BusSav@US71_S
4904,39.8858,-94.8569,303.15,I-29@56/US59/US71
4905,39.9159,-94.9041,329.83,I-29@60
4906,39.9682,-94.9741,278.04,I-29@65/US59
4907,39.9746,-95.0155,311.4,I-29@67/US59
4908,40.045,-95.1381,307.81,I-29@75/US59
4909,40.0744,-95.1924,332.36,I-29@79
4910,40.1327,-95.2375,266.39,I-29@84
4911,40.1937,-95.3603,269.31,I-29@92/US59
4925,41.0015,-95.806,293,I-29@32/US34
4926,41.0452,-95.8194,294.56,I-29@35/US34/US275
4930,41.2203,-95.8322,298.79,I-29@47/US275
4931,41.2289,-95.839,300.7,I-29@48&I-80@4
4934,41.2339,-95.8965,299.72,I-29@51&I-80@1A
4937,41.2622,-95.9081,302.18,I-29@53B&I-480/US6@I-29
4938,41.268,-95.9077,298.54,I-29@54A
4939,41.2713,-95.9016,298.42,I-29@54B
4940,41.2749,-95.8813,306.7,I-29@55
4943,41.3543,-95.9,301.87,I-29@61&I-680@3
4945,41.494,-95.9009,304.24,I-29@71&I-680@13
4946,41.4992,-95.9012,309.73,I-29@72
4948,41.5499,-95.9171,305.54,I-29@75&US30@I-29
4966,42.4343,-96.3748,335.31,I-29@143/US75BusSio
4967,42.4463,-96.3753,335.47,I-29@144&I-129@1&US20/US75@I-29
4969,42.4891,-96.4042,341.03,I-29@147B
