src, des, distance, speed_min, speed_max, time_min, time_max, grade, grade_key, label
55449,55442,24.1932,41.5951,67.8,0.356831,0.581635,-0.112944,0,US69R:US69R:US69R:US69R:US69R:US69R:US69R
55449,55450,1.00581,30,66,0.0152396,0.0335271,-0.816116,-5,US69L
55450,55449,1.00581,40.0443,60.2,0.0167079,0.0251175,0.816116,5,US69R
55450,55452,4.18667,40.9518,64.5,0.0649096,0.102234,-0.343928,0,US69L:US69L
55452,55450,4.18667,41.5951,67.8,0.0617503,0.100653,0.343928,0,US69R:US69R
55452,55453,1.83772,34.2857,40,0.045943,0.0536002,0.469656,5,US69L
55453,55452,1.83772,30,70,0.0262531,0.0612573,-0.469656,-5,US69R
55453,55454,2.01504,30,37,0.0544606,0.0671681,-0.939635,-5,US69L
55454,55453,2.01504,40.0443,60.2,0.0334725,0.0503203,0.939635,5,US69R
55454,55456,2.54609,34.0994,39.5,0.0644579,0.0746667,0.412735,0,US69L:US69L
55456,55454,2.54609,41.5951,67.8,0.0375529,0.0612113,-0.412735,0,US69R:US69R
55456,55457,1.05498,30,42,0.0251185,0.0351659,-1.04787,-10,US69L
55457,19877,0.541528,35.6757,44,0.0123075,0.0151792,0.946684,5,US69L
55457,55456,1.05498,37.887,51.4,0.0205249,0.0278454,1.04787,10,US69R
55459,5733,1.44329,34.0994,39.5,0.0365389,0.0423259,0.597352,5,US69L:US69L
55459,19877,1.48162,30,70,0.021166,0.0493874,-0.742178,-5,US69R:US69R
55461,5739,1.27072,41,41,0.0309931,0.0309931,-2.51422,-25,US69L
55461,49256,0.503164,41.5951,67.8,0.00742129,0.0120967,-0.284035,0,US69R
55462,5741,0.562086,52.5,70,0.0080298,0.0107064,-3.10789,-30,US69R
55462,55463,0.457413,32.3077,35,0.0130689,0.014158,-0.153505,0,US69L
55463,55462,0.457413,41.5951,67.8,0.0067465,0.0109968,0.153505,0,US69R
55463,55464,0.592872,39,39,0.0152018,0.0152018,-3.46806,-35,US69L
55464,55465,1.1159,30,39,0.0286128,0.0371967,-0.827485,-5,US69L
55465,9857,0.656236,30,39,0.0168266,0.0218745,1.70936,15,US69L
55465,55464,1.1159,40.0443,60.2,0.0185366,0.0278666,0.827485,5,US69R
55467,9860,1.08635,30,70,0.0155192,0.0362116,-0.56905,-5,US69R:US69R
55467,55468,0.419342,26,26,0.0161286,0.0161286,2.46346,25,US69L
55468,55467,0.419342,52.5,70,0.00599061,0.00798747,-2.46346,-25,US69R
55468,55469,0.21187,25,25,0.00847482,0.00847482,-1.43135,-10,US69L
55469,55468,0.21187,37.887,51.4,0.00412199,0.00559217,1.43135,10,US69R
55469,55470,0.475611,25,25,0.0190244,0.0190244,-2.7237,-25,US69L
55470,55469,0.475611,30,35.6,0.0133598,0.0158537,2.7237,25,US69R
55470,55471,0.433136,27,27,0.0160421,0.0160421,2.86749,25,US69L
55471,55470,0.433136,52.5,70,0.00618766,0.00825021,-2.86749,-25,US69R
55471,55472,1.05496,30,30,0.0351655,0.0351655,-1.92167,-15,US69L
55472,55471,1.05496,30,45.8,0.0230342,0.0351655,1.92167,15,US69R
55472,55473,0.681178,30,36,0.0189216,0.0227059,-0.626696,-5,US69L
55473,55472,0.681178,40.0443,60.2,0.0113153,0.0170106,0.626696,5,US69R
55473,55474,0.385758,35.3425,43,0.00897111,0.0109149,1.38541,10,US69L
55474,20936,0.113093,36,45,0.00251318,0.00314147,0.307685,0,US69L
55474,55473,0.385758,30,70,0.00551083,0.0128586,-1.38541,-10,US69R
55475,20937,0.651474,40.0443,60.2,0.0108218,0.0162688,0.75352,5,US69R
55475,55476,0.293314,33.913,39,0.00752087,0.008649,0.190661,0,US69L
55476,55475,0.293314,41.5951,67.8,0.00432617,0.00705165,-0.190661,0,US69R
55476,55477,0.508595,34.2857,40,0.0127149,0.014834,0.90535,5,US69L
55477,55476,0.508595,30,70,0.00726564,0.0169532,-0.90535,-5,US69R
55477,55478,0.471877,33.5294,38,0.0124178,0.0140735,0.312086,0,US69L
55478,55477,0.471877,41.5951,67.8,0.00695983,0.0113445,-0.312086,0,US69R
55478,55479,0.642978,35,42,0.015309,0.0183708,0.66393,5,US69L
55479,55478,0.642978,30,70,0.0091854,0.0214326,-0.66393,-5,US69R
55479,55480,0.401941,30,35.6,0.0112905,0.013398,2.94163,25,US69L
55480,55479,0.401941,52.5,70,0.00574202,0.00765603,-2.94163,-25,US69R
55480,55481,0.506809,30,40,0.0126702,0.0168936,2.03321,20,US69L
55481,55480,0.506809,52.5,70,0.00724013,0.00965351,-2.03321,-20,US69R
55481,55482,1.00121,30,38,0.0263475,0.0333735,-0.819251,-5,US69L
55482,55481,1.00121,40.0443,60.2,0.0166313,0.0250024,0.819251,5,US69R
55482,55483,0.605254,30,33,0.018341,0.0201751,1.7517,15,US69L
55483,55482,0.605254,52.5,70,0.00864649,0.0115287,-1.7517,-15,US69R
55483,55484,0.226648,29,29,0.00781546,0.00781546,-1.43125,-10,US69L
55484,55483,0.226648,37.887,51.4,0.0044095,0.00598222,1.43125,10,US69R
55484,55485,1.29423,31.4286,33,0.039219,0.04118,-0.00816189,0,US69L
55485,5759,0.284534,33.913,39,0.00729574,0.0083901,0.602747,5,US69L
55485,55484,1.29423,41.5951,67.8,0.0190889,0.0311149,0.00816189,0,US69R
55486,5761,0.411987,30,40,0.0102997,0.0137329,1.68946,15,US69L
55486,19910,0.898041,40.0443,60.2,0.0149176,0.0224262,0.468435,5,US69R
55487,5761,0.139552,30,70,0.0019936,0.00465174,-0.814856,-5,US69R
55487,5762,0.167268,28.8394,28.8394,0.0058,0.0058,3.02153,30,US69L
55490,5765,4.53133,41.5951,67.8,0.0668338,0.108939,0.224546,0,US69R:US69R:US69R
55490,55491,0.937985,51.9403,58,0.0161722,0.0180589,-2.22309,-20,US69L
55491,55490,0.937985,30,40,0.0234496,0.0312662,2.22309,20,US69R
55491,55492,1.263,30,58,0.0217758,0.0420999,-0.479197,-5,US69L
55492,55491,1.263,40.0443,60.2,0.02098,0.03154,0.479197,5,US69R
55492,55493,2.63451,35.6757,44,0.0598753,0.0738462,0.963056,10,US69L
55493,55492,2.63451,30,70,0.0376359,0.0878171,-0.963056,-10,US69R
55493,55494,0.759778,34.2857,40,0.0189945,0.0221602,0.757336,5,US69L
55494,55493,0.759778,30,70,0.010854,0.0253259,-0.757336,-5,US69R
55494,55495,1.68595,33.1343,37,0.0455662,0.0508822,0.064498,0,US69L
55495,55494,1.68595,41.5951,67.8,0.0248665,0.0405324,-0.064498,0,US69R
55495,55496,0.499206,30,40,0.0124802,0.0166402,1.73291,15,US69L
55496,55495,0.499206,52.5,70,0.00713152,0.00950869,-1.73291,-15,US69R
55496,55499,4.89083,37.108,49,0.0998128,0.1318,0.174042,0,US69L:US69L:US69L
55499,55496,4.89083,41.5951,67.8,0.0721361,0.117582,-0.174042,0,US69R:US69R:US69R
55499,55500,0.538499,30,52,0.0103558,0.01795,-1.03741,-10,US69L
55500,55499,0.538499,37.887,51.4,0.0104766,0.0142133,1.03741,10,US69R
55500,55501,1.22911,38.0488,52,0.0236367,0.0323035,0.485837,5,US69L
55501,55500,1.22911,30,70,0.0175587,0.0409703,-0.485837,-5,US69R
55501,55505,11.8675,38.9789,55.75,0.21287,0.304459,-0.12066,0,US69L:US69L:US69L:US69L
55505,55501,11.8675,41.5951,67.8,0.175037,0.28531,0.12066,0,US69R:US69R:US69R:US69R
55505,55506,2.02598,30,60,0.0337663,0.0675326,-0.777821,-5,US69L
55506,55505,2.02598,40.0443,60.2,0.0336541,0.0505934,0.777821,5,US69R
55506,55507,0.393727,40,60,0.00656211,0.00984316,-0.250932,0,US69L
55507,22060,4.41146,36.9231,48,0.0919054,0.119477,0.458485,5,US69L
55507,55506,0.393727,41.5951,67.8,0.00580718,0.0094657,0.250932,0,US69R
55511,22063,9.80646,41.5951,67.8,0.144638,0.23576,-0.0493702,0,US69R:US69R:US69R:US69R
55511,55512,2.00918,30,52,0.0386381,0.0669727,-0.809069,-5,US69L
55512,55511,2.00918,40.0443,60.2,0.0333751,0.0501739,0.809069,5,US69R
55512,55513,1.10978,37.887,51.4,0.021591,0.0292918,1.14565,10,US69L
55513,55512,1.10978,30,70,0.015854,0.0369926,-1.14565,-10,US69R
55513,55514,3.22549,39.0698,56,0.0575981,0.0825573,-0.0604903,0,US69L
55514,55513,3.22549,41.5951,67.8,0.0475736,0.077545,0.0604903,0,US69R
55514,55515,2.05924,30,61,0.033758,0.0686413,-0.867259,-5,US69L
55515,55514,2.05924,40.0443,60.2,0.0342066,0.0514239,0.867259,5,US69R
55515,55516,1.50635,39.3103,57,0.0264272,0.0383194,-0.365479,0,US69L
55516,55515,1.50635,41.5951,67.8,0.0222176,0.0362146,0.365479,0,US69R
55812,55815,6.4756,38.6938,54.75,0.118276,0.167355,-0.00303551,0,US70L:US70L:US70L
55815,55812,6.4756,41.5951,67.8,0.0955103,0.155682,0.00303551,0,US70R:US70R:US70R
55815,55816,4.02175,37.7778,51,0.0788578,0.106458,-0.435239,0,US70L
55815,82457,0.482082,30,50,0.00964164,0.0160694,-0.870065,-5,US70BypIdaL
55816,55815,4.02175,41.5951,67.8,0.0593178,0.0966881,0.435239,0,US70R
55816,55818,5.74026,37.632,50.5,0.113669,0.152537,-0.0753365,0,US70,US259L:US70,US259L
55816,72837,1.89086,40.0443,60.2,0.0314096,0.0472191,0.818291,5,US259R
55818,55816,5.74026,41.5951,67.8,0.0846646,0.138003,0.0753365,0,US70,US259R:US70,US259R
55818,55819,1.76191,38.3133,53,0.0332435,0.0459869,0.819987,5,US70,US259L
55819,55818,1.76191,30,70,0.0251701,0.0587302,-0.819987,-5,US70,US259R
55819,55820,0.247652,38.3133,53,0.00467269,0.00646389,-0.13298,0,US70,US259L
55820,55819,0.247652,41.5951,67.8,0.00365269,0.00595389,0.13298,0,US70,US259R
55820,55900,19.5813,39.0419,56,0.349667,0.501547,-0.100048,0,US70L:US70L:US70L:US70L:US70L
55820,72838,6.22966,38.3133,53,0.117541,0.162598,0.491745,5,US259L
55900,55820,19.5813,41.5951,67.8,0.28881,0.470761,0.100048,0,US70R:US70R:US70R:US70R:US70R
55900,55901,1.17292,37.5,50,0.0234583,0.0312777,0.884217,5,US70L
55901,49767,3.18424,35.8291,44.5,0.0715559,0.0888728,-0.0568941,0,US70L:US70L
55901,55900,1.17292,30,70,0.0167559,0.0390972,-0.884217,-5,US70R
55904,49765,11.5349,41.5951,67.8,0.170132,0.277315,-0.143946,0,US70R:US70R
55904,55905,2.88006,30,45.8,0.0628833,0.0960019,1.93413,15,US70,US278L
55904,73487,3.15122,36.4696,46.5,0.0677681,0.0864067,-0.00183557,0,US278L:US278L
55905,55904,2.88006,52.5,70,0.0411437,0.0548582,-1.93413,-15,US70,US278R
55905,55907,8.69659,37.9066,51.5,0.168866,0.229421,0.02223,0,US70L:US70L
55905,73485,3.48964,41.5951,67.8,0.0514696,0.0838954,0.108796,0,US278R
55907,55905,8.69659,41.5951,67.8,0.128268,0.209077,-0.02223,0,US70R:US70R
55907,55908,4.06151,30,53,0.0766322,0.135384,-0.882178,-5,US70L
55908,55907,4.06151,40.0443,60.2,0.0674669,0.101425,0.882178,5,US70R
55908,55911,12.5315,38.2471,52.75,0.237563,0.327645,0.239719,0,US70L:US70L:US70L
55911,55908,12.5315,41.5951,67.8,0.18483,0.301273,-0.239719,0,US70R:US70R:US70R
55911,55912,1.79771,38.3133,53,0.0339191,0.0469214,0.899063,5,US70L
55912,55911,1.79771,30,70,0.0256816,0.0599237,-0.899063,-5,US70R
55912,55914,4.03012,30,48.5,0.0830953,0.134337,-1.20047,-10,US70L:US70L
55914,55912,4.03012,37.887,51.4,0.078407,0.106372,1.20047,10,US70R:US70R
55914,55915,0.180515,35.6757,44,0.00410262,0.0050599,-0.299474,0,US70L
55915,55914,0.180515,41.5951,67.8,0.00266247,0.00433983,0.299474,0,US70R
55915,55916,0.929301,36,45,0.0206511,0.0258139,0.648599,5,US70L
55915,82465,1.16212,35.8378,44.5,0.026115,0.0324272,0.618494,5,US70BusGleL:US70BusGleL
55916,55915,0.929301,30,70,0.0132757,0.0309767,-0.648599,-5,US70R
55916,55921,21.0873,37.8042,51.125,0.412466,0.557804,-0.010165,0,US70L:US70L:US70L:US70L:US70L
55921,55916,21.0873,41.5951,67.8,0.311023,0.506967,0.010165,0,US70R:US70R:US70R:US70R:US70R
55921,55922,3.47606,30,44,0.0790014,0.115869,-0.554336,-5,US70L
55922,55921,3.47606,40.0443,60.2,0.0577419,0.0868053,0.554336,5,US70R
55922,55923,1.95553,36.3158,46,0.0425116,0.053848,-0.281529,0,US70L
55923,55922,1.95553,41.5951,67.8,0.0288427,0.0470135,0.281529,0,US70R
55924,55923,0.0862735,52.5,70,0.00123248,0.00164331,-4.87457,-45,US70R
55924,55925,0.516096,36.3158,46,0.0112195,0.0142114,1.02826,10,US70,US270L
55924,73038,1.02038,37.887,51.4,0.0198518,0.0269323,1.01458,10,US270R
55924,82466,1.24481,36.3158,46,0.0270611,0.0342774,1.34489,10,US70BusHotL
55925,55924,0.516096,30,70,0.00737281,0.0172032,-1.02826,-10,US70,US270R
55925,55926,1.26003,30,60,0.0210004,0.0420009,-1.00557,-10,US70,US270L
55926,55925,1.26003,37.887,51.4,0.0245141,0.0332575,1.00557,10,US70,US270R
55926,55927,1.03752,30,40,0.0259381,0.0345841,2.26502,20,US70,US270L
55927,55926,1.03752,52.5,70,0.0148217,0.0197623,-2.26502,-20,US70,US270R
55927,55929,2.93856,30,46.5,0.0631949,0.0979521,-0.707986,-5,US70,US270L:US70,US270L
55929,55927,2.93856,40.0443,60.2,0.0488133,0.0733827,0.707986,5,US70,US270R:US70,US270R
55929,55930,1.84237,30,52,0.0354302,0.0614123,-1.06215,-10,US70,US270L
55930,55929,1.84237,37.887,51.4,0.0358438,0.0486281,1.06215,10,US70,US270R
55930,55931,2.48633,37.887,51.4,0.0483722,0.0656249,1.19371,10,US70L
55930,73043,6.78708,38.0785,52.125,0.130208,0.178239,0.122102,0,US270L:US270L:US270L:US270L:US270L
55930,83985,1.78973,30,45.8,0.0390771,0.0596578,1.90297,15,US270BusHotR
55931,55930,2.48633,30,70,0.035519,0.0828777,-1.19371,-10,US70R
55931,55934,10.1944,38.6345,54.25,0.187915,0.263868,-0.156193,0,US70L:US70L:US70L
55934,55931,10.1944,41.5951,67.8,0.15036,0.245087,0.156193,0,US70R:US70R:US70R
55934,55935,1.32319,30,54,0.0245034,0.0441062,-1.11303,-10,US70L
55935,55934,1.32319,37.887,51.4,0.0257429,0.0349245,1.11303,10,US70R
55935,55936,3.65764,38.8235,55,0.0665025,0.0942119,-0.406365,0,US70L
55936,5262,2.95777,39.7753,59,0.0501316,0.0743619,0.482774,5,US70L
55936,55935,3.65764,41.5951,67.8,0.0539474,0.0879343,0.406365,0,US70R
55937,5286,2.3734,41.5951,67.8,0.0350059,0.0570596,0.000261807,0,US70R
55937,19935,3.16552,41.5951,67.8,0.0466891,0.0761032,-0.0148006,0,US165R
55937,55948,28.4985,36.5989,47.1406,0.604542,0.778671,-0.0112816,0,US70L:US70L:US70L:US70L:US70L:US70L:US70L:US70L:US70L:US70L:US70L
55948,55937,28.4985,41.5951,67.8,0.420332,0.68514,0.0112816,0,US70R:US70R:US70R:US70R:US70R:US70R:US70R:US70R:US70R:US70R:US70R
55948,55949,0.252612,37.5,50,0.00505224,0.00673633,0.606103,5,US70L
55949,52901,10.1907,36.8164,47.75,0.213417,0.276797,0.00614599,0,US70L:US70L:US70L
55949,55948,0.252612,30,70,0.00360875,0.00842041,-0.606103,-5,US70R
55953,52901,6.15341,41.5951,67.8,0.0907582,0.147936,0.0039254,0,US70R:US70R
55953,55954,0.993715,30,70,0.0141959,0.0331238,-0.525887,-5,US70L
55954,55953,0.993715,40.0443,60.2,0.0165069,0.0248154,0.525887,5,US70R
55954,55956,4.95196,41.5951,67.8,0.0730378,0.119052,0.00985582,0,US70L:US70L
55956,46182,10.5946,39.4158,59.25,0.178812,0.268791,-0.0427785,0,US70L:US70L:US70L
55956,55954,4.95196,41.5951,67.8,0.0730378,0.119052,-0.00985582,0,US70R:US70R
55963,46184,22.7597,41.5951,67.8,0.335689,0.547173,0.00775672,0,US70R:US70R:US70R:US70R:US70R
55963,55964,2.07351,35.6757,44,0.0471252,0.0581211,0.536301,5,US70L
55964,55963,2.07351,30,70,0.0296216,0.069117,-0.536301,-5,US70R
55964,55972,24.525,39.8611,60.1875,0.407476,0.615261,-0.0160668,0,US70L:US70L:US70L:US70L:US70L:US70L:US70L:US70L
55972,6874,0.187846,38.5714,54,0.00347862,0.00487007,0.214352,0,US79L
55972,55964,24.525,41.5951,67.8,0.361725,0.589612,0.0160668,0,US70R:US70R:US70R:US70R:US70R:US70R:US70R:US70R
55972,55978,13.7032,32.636,38.625,0.354776,0.41988,0.0289195,0,US70L:US70L:US70L:US70L:US70L:US70L
55972,58600,15.7963,41.5951,67.8,0.232984,0.379764,0.00858447,0,US79R:US79R:US79R
55978,8025,1.63808,34.2805,40,0.0409519,0.0477846,0.0773412,0,US70L:US70L
55978,55972,13.7032,41.5951,67.8,0.202112,0.329443,-0.0289195,0,US70R:US70R:US70R:US70R:US70R:US70R
55980,53711,3.20582,41.5951,67.8,0.0472834,0.077072,-0.0189562,0,US70,US79R
55980,55981,1.35853,34.2857,40,0.0339632,0.0396237,0.560308,5,US70,US79L
55981,23693,5.66709,36.5244,47,0.120576,0.155159,-0.00654418,0,US70,US79L:US70,US79L
55981,55980,1.35853,30,70,0.0194075,0.0452842,-0.560308,-5,US70,US79R
55988,23693,20.3197,41.5951,67.8,0.299701,0.488512,-0.0547728,0,US70,US79R:US70,US79R:US70,US79R:US70,US79R:US70,US79R:US70,US79R
55988,55989,0.137323,30,45.8,0.00299831,0.00457743,1.64774,15,US70,US79L
55989,55988,0.137323,52.5,70,0.00196175,0.00261567,-1.64774,-15,US70,US79R
55989,55991,12.5899,35.4818,43.5,0.289423,0.354827,0.196405,0,US70,US79L:US70,US79L
55991,55989,12.5899,41.5951,67.8,0.185692,0.302678,-0.196405,0,US70,US79R:US70,US79R
55991,55992,0.747729,30,37,0.0202089,0.0249243,-1.30563,-10,US70,US79L
55992,55991,0.747729,37.887,51.4,0.0145473,0.0197358,1.30563,10,US70,US79R
55992,55993,0.510733,32.3077,35,0.0145924,0.0158084,0.796917,5,US70,US79L
55993,6917,8.29312,36.3158,46,0.180285,0.228361,0.0340165,0,US70L
55993,55992,0.510733,30,70,0.00729619,0.0170244,-0.796917,-5,US70,US79R
55993,58604,12.2498,34.7647,41.5,0.295176,0.352363,-0.100537,0,US79,US70AltGibL:US79,US70AltGibL
55997,6917,14.4617,41.5951,67.8,0.213299,0.347678,0.0376319,0,US70R:US70R:US70R:US70R
55997,55998,0.214394,35.3425,43,0.0049859,0.00606618,-0.341999,0,US70,US45BypJacL
55997,81610,2.04942,34.6429,41,0.0499858,0.0591584,0.553833,5,US45BypJacL:US45BypJacL
55998,45504,1.28941,30,30,0.0429803,0.0429803,0.571549,5,US70,US45BypJacL
55998,55997,0.214394,41.5951,67.8,0.00316215,0.0051543,0.341999,0,US70,US45BypJacR
55999,45504,0.91207,41.5951,67.8,0.0134524,0.0219273,0.125355,0,US70R
55999,56000,1.71698,32.7273,36,0.0476938,0.0524632,1.00106,10,US70L
56000,55999,1.71698,30,70,0.0245282,0.0572325,-1.00106,-10,US70R
56000,56001,0.911395,34.2857,40,0.0227849,0.0265824,0.602024,5,US70L
56001,56000,0.911395,30,70,0.0130199,0.0303798,-0.602024,-5,US70R
56001,56002,2.8041,36.3158,46,0.0609587,0.0772144,0.0598305,0,US70,US412BusJacL
56001,84355,0.700719,41.5951,67.8,0.0103351,0.0168462,0.0939971,0,US412BusJacR
56002,6926,0.402193,36.9231,48,0.00837902,0.0108927,-0.112782,0,US70,US412L
56002,56001,2.8041,41.5951,67.8,0.0413584,0.0674142,-0.0598305,0,US70,US412BusJacR
56002,78149,6.67233,37.6182,50.5,0.132125,0.17737,0.154548,0,US412L:US412L
56003,6926,6.79631,41.5951,67.8,0.100241,0.163392,0.087588,0,US70R
56003,56004,0.0179221,38.0488,52,0.000344655,0.000471028,0.797455,5,US70L
56004,56003,0.0179221,30,70,0.000256029,0.000597402,-0.797455,-5,US70R
56004,56005,5.87009,37.2152,49,0.119798,0.157734,0.0773794,0,US70L
56005,56004,5.87009,41.5951,67.8,0.0865794,0.141124,-0.0773794,0,US70R
56005,56006,0.462129,37.2152,49,0.0094312,0.0124177,0.465232,5,US70L
56006,56005,0.462129,30,70,0.00660184,0.0154043,-0.465232,-5,US70R
56006,56007,2.71753,37.2152,49,0.0554599,0.0730222,0.443363,0,US70L
56007,56006,2.71753,41.5951,67.8,0.0400816,0.0653331,-0.443363,0,US70R
56007,56008,0.699262,43.4043,51,0.013711,0.0161105,-1.47081,-15,US70L
56008,56007,0.699262,30,45.8,0.0152677,0.0233087,1.47081,15,US70R
56008,56009,11.312,33.5294,38,0.297685,0.337377,-0.225928,0,US70L
56009,56008,11.312,41.5951,67.8,0.166844,0.271956,0.225928,0,US70R
56009,56010,1.25395,33.1343,37,0.0338907,0.0378446,0.157579,0,US70L
56009,82484,8.21823,41.5951,67.8,0.121213,0.197577,0.0949088,0,US70AltGibR:US70AltGibR:US70AltGibR
56009,82490,0.599239,31.4286,33,0.0181588,0.0190667,0.989286,10,US70BusHunL
56010,56009,1.25395,41.5951,67.8,0.0184949,0.0301467,-0.157579,0,US70R
56010,56011,0.248783,30,41,0.00606788,0.00829277,-0.556984,-5,US70L
56011,56010,0.248783,40.0443,60.2,0.00413261,0.00621269,0.556984,5,US70R
56011,56012,1.60734,33.913,39,0.041214,0.0473961,0.298444,0,US70L
56012,56011,1.60734,41.5951,67.8,0.0237071,0.0386427,-0.298444,0,US70R
56012,56013,2.68146,33.913,39,0.0687554,0.0790687,0.572381,5,US70L
56012,82490,1.9942,41.5951,67.8,0.029413,0.0479432,-0.0285771,0,US70BusHunR:US70BusHunR
56013,56012,2.68146,30,70,0.0383066,0.089382,-0.572381,-5,US70R
56013,56014,4.3405,36.9231,48,0.0904271,0.117555,-0.138003,0,US70L
56014,56013,4.3405,41.5951,67.8,0.0640192,0.104351,0.138003,0,US70R
56014,56015,0.106939,48,48,0.0022279,0.0022279,-4.55436,-45,US70L
56015,56016,7.51463,35,42,0.17892,0.214704,0.116591,0,US70L
56016,56015,7.51463,41.5951,67.8,0.110835,0.180662,-0.116591,0,US70R
56016,56017,1.5521,35.6757,44,0.0352749,0.0435058,-0.216186,0,US70L
56016,79875,1.61797,30,39,0.0414863,0.0539322,-0.674399,-5,US70BusCamL
56017,56016,1.5521,41.5951,67.8,0.0228923,0.0373144,0.216186,0,US70R
56017,56018,1.83408,36.3158,46,0.0398712,0.0505035,0.503114,5,US70L
56017,79872,10.1058,41.5951,67.8,0.149053,0.242956,0.00960802,0,US641R:US641R:US641R
56017,79875,1.47294,30,41,0.0359254,0.049098,-0.512987,-5,US641L
56018,56017,1.83408,30,70,0.0262011,0.0611359,-0.503114,-5,US70R
56018,56019,0.857317,49.4845,50,0.0171463,0.017325,-2.01967,-20,US70L
56019,56018,0.857317,30,40,0.0214329,0.0285772,2.01967,20,US70R
56019,56022,16.8206,34.9639,42.5,0.39578,0.481085,0.250012,0,US70L:US70L:US70L
56019,82493,0.678313,30,40,0.0169578,0.0226104,2.10098,20,US70BusCamR
56022,56019,16.8206,41.5951,67.8,0.248092,0.40439,-0.250012,0,US70R:US70R:US70R
56022,56024,8.8513,34.5215,41,0.215885,0.256399,0.565058,5,US70L:US70L
56024,56022,8.8513,30,70,0.126447,0.295043,-0.565058,-5,US70R:US70R
56024,56025,13.1774,34.2857,40,0.329434,0.384339,0.0609709,0,US70L
56025,56024,13.1774,41.5951,67.8,0.194356,0.316801,-0.0609709,0,US70R
56025,56026,0.0946804,38,38,0.00249159,0.00249159,-5.8905,-55,US70L
56026,56027,1.02487,35,35,0.0292819,0.0292819,-1.4868,-15,US70L
56026,82495,1.42429,29.5,30.5,0.0466979,0.0482809,-0.73704,-5,US70BusDicL:US70BusDicL
56027,56026,1.02487,30,45.8,0.022377,0.0341623,1.4868,15,US70R
56027,56028,0.470933,30.8714,31,0.0151914,0.0152547,0.300836,0,US70L
56028,56027,0.470933,41.5951,67.8,0.00694592,0.0113218,-0.300836,0,US70R
56028,56029,0.412673,29,29,0.0142301,0.0142301,2.49275,25,US70L
56029,56028,0.412673,52.5,70,0.00589534,0.00786045,-2.49275,-25,US70R
56029,56030,1.57932,30,34,0.0464505,0.0526438,-1.33783,-10,US70L
56029,82495,0.665785,30,70,0.00951121,0.0221928,-1.08735,-10,US70BusDicR
56030,56029,1.57932,37.887,51.4,0.030726,0.0416849,1.33783,10,US70R
56030,56032,6.67714,34.2857,40,0.166928,0.19475,0.0841214,0,US70L:US70L
56032,56030,6.67714,41.5951,67.8,0.0984829,0.160527,-0.0841214,0,US70R:US70R
56032,56033,8.70465,30,39,0.223196,0.290155,-0.708718,-5,US70L
56033,56032,8.70465,40.0443,60.2,0.144595,0.217375,0.708718,5,US70R
56033,56036,5.30728,35.5068,43.5,0.122006,0.149472,0.0910016,0,US70L:US70L:US70L
56036,6950,1.52103,36.9231,48,0.0316881,0.0411945,0.0861981,0,US70SL
56036,6952,5.30342,30,42,0.126272,0.176781,-0.513457,-5,US70L:US70L
56036,56033,5.30728,41.5951,67.8,0.0782785,0.127594,-0.0910016,0,US70R:US70R:US70R
56039,6952,3.18618,41.5951,67.8,0.0469938,0.0765999,-0.237976,0,US70R:US70R
56039,56040,0.355689,30,34,0.0104615,0.0118563,2.12128,20,US70L
56040,56039,0.355689,52.5,70,0.00508128,0.00677504,-2.12128,-20,US70R
56040,56041,1.34853,33.913,39,0.0345778,0.0397644,0.867676,5,US70L
56041,6959,1.48171,28.8212,28.8212,0.0514105,0.0514105,-1.61769,-15,US70L
56041,56040,1.34853,30,70,0.0192648,0.0449511,-0.867676,-5,US70R
56042,6959,0.1107,52.5,70,0.00158142,0.00210857,-3.67909,-35,US70R
56042,6960,0.114446,23,23,0.0049759,0.0049759,-1.15654,-10,US70L
56043,6960,0.106528,41.5951,67.8,0.00157121,0.00256107,0.326647,0,US70R
56043,6961,0.0845473,24,24,0.00352281,0.00352281,0.595312,5,US70L
56044,41602,0.488413,28.8394,28.8394,0.0169356,0.0169356,3.0484,30,US70R
56044,56045,0.305116,20,20,0.0152558,0.0152558,1.73333,15,US70L
56045,56044,0.305116,52.5,70,0.0043588,0.00581173,-1.73333,-15,US70R
56045,56046,0.935623,24,24,0.0389843,0.0389843,-0.067741,0,US70L
56046,56045,0.935623,41.5951,67.8,0.0137997,0.0224936,0.067741,0,US70R
56046,56047,0.138946,33.913,39,0.00356271,0.00409712,0.782633,5,US70L
56047,56046,0.138946,30,70,0.00198494,0.00463152,-0.782633,-5,US70R
56047,56048,0.639052,30,38,0.0168172,0.0213017,-0.738995,-5,US70L
56048,56047,0.639052,40.0443,60.2,0.0106155,0.0159586,0.738995,5,US70R
56048,56049,1.15639,30,38,0.0304314,0.0385464,1.79123,15,US70L
56049,24036,2.10695,34.2857,40,0.0526736,0.0614526,-0.208801,0,US70L
56049,56048,1.15639,52.5,70,0.0165199,0.0220265,-1.79123,-15,US70R
56050,24036,1.4073,41.5951,67.8,0.0207567,0.0338334,-0.0790346,0,US70R
56050,56051,0.362295,30,30,0.0120765,0.0120765,-1.02226,-10,US70L
56051,56050,0.362295,37.887,51.4,0.00704853,0.00956251,1.02226,10,US70R
56051,56052,1.90635,31.875,34,0.0560692,0.0598071,-0.398313,0,US70L
56052,56051,1.90635,41.5951,67.8,0.0281173,0.0458312,0.398313,0,US70R
